Date Time RTD Vsamp
2020-02-24 16:46:19.831305 1113.42478 0.00194169
2020-02-24 16:46:19.878308 1113.42464 0.00194169
2020-02-24 16:46:19.921310 1113.42294 0.00194169
2020-02-24 16:46:19.964313 1113.42287 0.00194169
2020-02-24 16:46:20.009316 1113.42338 0.00194169
2020-02-24 16:46:20.049318 1113.42442 0.00194169
2020-02-24 16:46:20.079320 1113.42501 0.00194169
2020-02-24 16:46:20.112321 1113.42545 0.00194169
2020-02-24 16:46:20.155324 1113.42633 0.00194169
2020-02-24 16:46:20.204327 1113.42847 0.00194169
2020-02-24 16:46:20.236329 1113.42957 0.00194169
2020-02-24 16:46:20.268330 1113.43112 0.00194169
2020-02-24 16:46:20.313333 1113.43068 0.00194169
2020-02-24 16:46:20.356335 1113.43097 0.00194169
2020-02-24 16:46:20.400338 1113.43134 0.00194169
2020-02-24 16:46:20.444340 1113.43105 0.00194169
2020-02-24 16:46:20.483343 1113.43186 0.00194169
2020-02-24 16:46:20.515344 1113.43193 0.00194169
2020-02-24 16:46:20.546346 1113.43127 0.00194169
2020-02-24 16:46:20.591349 1113.43495 0.00194169
2020-02-24 16:46:20.634351 1113.43621 0.00194169
2020-02-24 16:46:20.679354 1113.43702 0.00194169
2020-02-24 16:46:20.725356 1113.43827 0.00194169
2020-02-24 16:46:20.768359 1113.4393 0.00194169
2020-02-24 16:46:20.813362 1113.4393 0.00194169
2020-02-24 16:46:20.857364 1113.43974 0.00194169
2020-02-24 16:46:20.895366 1113.43908 0.00194169
2020-02-24 16:46:20.928368 1113.44063 0.00194169
2020-02-24 16:46:20.960370 1113.44122 0.00194169
2020-02-24 16:46:21.001372 1113.44284 0.00194169
2020-02-24 16:46:21.044375 1113.44284 0.00194169
2020-02-24 16:46:21.092377 1113.44291 0.00194169
2020-02-24 16:46:21.119379 1113.44336 0.00194169
2020-02-24 16:46:21.154381 1113.44372 0.00194169
2020-02-24 16:46:21.198384 1113.44262 0.00194169
2020-02-24 16:46:21.241386 1113.4438 0.00194169
2020-02-24 16:46:21.286389 1113.44557 0.00194169
2020-02-24 16:46:21.325391 1113.44645 0.00194169
2020-02-24 16:46:21.356393 1113.44704 0.00194169
2020-02-24 16:46:21.388394 1113.44844 0.00194169
2020-02-24 16:46:21.433397 1113.44918 0.00194169
2020-02-24 16:46:21.475399 1113.45072 0.00194169
2020-02-24 16:46:21.520402 1113.45117 0.00194169
2020-02-24 16:46:21.565405 1113.45249 0.00194169
2020-02-24 16:46:21.610407 1113.4533 0.00194169
2020-02-24 16:46:21.653410 1113.45389 0.00194169
2020-02-24 16:46:21.698412 1113.45411 0.00194169
2020-02-24 16:46:21.737414 1113.45544 0.00194169
2020-02-24 16:46:21.770416 1113.45566 0.00194169
2020-02-24 16:46:21.801418 1113.45581 0.00194169
2020-02-24 16:46:21.842420 1113.45552 0.00194169
2020-02-24 16:46:21.885423 1113.4564 0.00194169
2020-02-24 16:46:21.932426 1113.45773 0.00194169
2020-02-24 16:46:21.970428 1113.4581 0.00194169
2020-02-24 16:46:22.000429 1113.45758 0.00194169
2020-02-24 16:46:22.033431 1113.45758 0.00194169
2020-02-24 16:46:22.077434 1113.45869 0.00194169
2020-02-24 16:46:22.125437 1113.46127 0.00194169
2020-02-24 16:46:22.169439 1113.46282 0.00194169
2020-02-24 16:46:22.220442 1113.46252 0.00194169
2020-02-24 16:46:22.268445 1113.46407 0.00194169
2020-02-24 16:46:22.317448 1113.46554 0.00194169
2020-02-24 16:46:22.365450 1113.46481 0.00194169
2020-02-24 16:46:22.403452 1113.46377 0.00194169
2020-02-24 16:46:22.434454 1113.46488 0.00194169
2020-02-24 16:46:22.467456 1113.46672 0.00194169
2020-02-24 16:46:22.510459 1113.46871 0.00194169
2020-02-24 16:46:22.558461 1113.47114 0.00194169
2020-02-24 16:46:22.602464 1113.47262 0.00194169
2020-02-24 16:46:22.653467 1113.47284 0.00194169
2020-02-24 16:46:22.684469 1113.4749 0.00194169
2020-02-24 16:46:22.717470 1113.47697 0.00194169
2020-02-24 16:46:22.760473 1113.47512 0.00194169
2020-02-24 16:46:22.803475 1113.47483 0.00194169
2020-02-24 16:46:22.850478 1113.47557 0.00194169
2020-02-24 16:46:22.894481 1113.47697 0.00194169
2020-02-24 16:46:22.937483 1113.4763 0.00194169
2020-02-24 16:46:22.980485 1113.47623 0.00194169
2020-02-24 16:46:23.021488 1113.47763 0.00194169
2020-02-24 16:46:23.053490 1113.47881 0.00194169
2020-02-24 16:46:23.086492 1113.47955 0.00194169
2020-02-24 16:46:23.129494 1113.47962 0.00194169
2020-02-24 16:46:23.176497 1113.4794 0.00194169
2020-02-24 16:46:23.207498 1113.48072 0.00194169
2020-02-24 16:46:23.239500 1113.48072 0.00194169
2020-02-24 16:46:23.282503 1113.48072 0.00194169
2020-02-24 16:46:23.324505 1113.48183 0.00194169
2020-02-24 16:46:23.355507 1113.48235 0.00194169
2020-02-24 16:46:23.387509 1113.48404 0.00194169
2020-02-24 16:46:23.429511 1113.48559 0.00194169
2020-02-24 16:46:23.470513 1113.48485 0.00194169
2020-02-24 16:46:23.502515 1113.48677 0.00194169
2020-02-24 16:46:23.539517 1113.48868 0.00194169
2020-02-24 16:46:23.576520 1113.49038 0.00194169
2020-02-24 16:46:23.619522 1113.49075 0.00194169
2020-02-24 16:46:23.650524 1113.49126 0.00194169
2020-02-24 16:46:23.683526 1113.49399 0.00194169
2020-02-24 16:46:23.726528 1113.49377 0.00194169
2020-02-24 16:46:23.769531 1113.49436 0.00194169
2020-02-24 16:46:23.812533 1113.49473 0.00194169
2020-02-24 16:46:23.859536 1113.49451 0.00194169
2020-02-24 16:46:23.904538 1113.49333 0.00194169
2020-02-24 16:46:23.954541 1113.49266 0.00194169
2020-02-24 16:46:23.986543 1113.49288 0.00194193
2020-02-24 16:46:24.018545 1113.49333 0.00194193
2020-02-24 16:46:24.062547 1113.4951 0.00194193
2020-02-24 16:46:24.105550 1113.49767 0.00194193
2020-02-24 16:46:24.152552 1113.49863 0.00194193
2020-02-24 16:46:24.197555 1113.50047 0.00194193
2020-02-24 16:46:24.240558 1113.50099 0.00194193
2020-02-24 16:46:24.283560 1113.50165 0.00194193
2020-02-24 16:46:24.324562 1113.50246 0.00194193
2020-02-24 16:46:24.355564 1113.50202 0.00194193
2020-02-24 16:46:24.386566 1113.5029 0.00194193
2020-02-24 16:46:24.431568 1113.50673 0.00194193
2020-02-24 16:46:24.474571 1113.50806 0.00194193
2020-02-24 16:46:24.518573 1113.5099 0.00194193
2020-02-24 16:46:24.563576 1113.5099 0.00194193
2020-02-24 16:46:24.607579 1113.51064 0.00194193
2020-02-24 16:46:24.650581 1113.5102 0.00194193
2020-02-24 16:46:24.694583 1113.5071 0.00194193
2020-02-24 16:46:24.726585 1113.50673 0.00194193
2020-02-24 16:46:24.753587 1113.50754 0.00194193
2020-02-24 16:46:24.800590 1113.50725 0.00194193
2020-02-24 16:46:24.847592 1113.50894 0.00194193
2020-02-24 16:46:24.894595 1113.50858 0.00194193
2020-02-24 16:46:24.925597 1113.50931 0.00194193
2020-02-24 16:46:24.957599 1113.51174 0.00194193
2020-02-24 16:46:25.001601 1113.5116 0.00194193
2020-02-24 16:46:25.046604 1113.51263 0.00194193
2020-02-24 16:46:25.089606 1113.51314 0.00194193
2020-02-24 16:46:25.134609 1113.51558 0.00194193
2020-02-24 16:46:25.172611 1113.51668 0.00194193
2020-02-24 16:46:25.222614 1113.51801 0.00194193
2020-02-24 16:46:25.253615 1113.51816 0.00194193
2020-02-24 16:46:25.285617 1113.52096 0.00194193
2020-02-24 16:46:25.329620 1113.52287 0.00194193
2020-02-24 16:46:25.372622 1113.52472 0.00194193
2020-02-24 16:46:25.449627 1113.52604 0.00194193
2020-02-24 16:46:25.488629 1113.52656 0.00194193
2020-02-24 16:46:25.531631 1113.527 0.00194193
2020-02-24 16:46:25.561633 1113.5267 0.00194193
2020-02-24 16:46:25.594635 1113.52788 0.00194193
2020-02-24 16:46:25.639638 1113.52722 0.00194193
2020-02-24 16:46:25.684640 1113.52936 0.00194193
2020-02-24 16:46:25.727643 1113.53061 0.00194193
2020-02-24 16:46:25.772645 1113.52936 0.00194193
2020-02-24 16:46:25.812647 1113.52825 0.00194193
2020-02-24 16:46:25.842649 1113.5284 0.00194193
2020-02-24 16:46:25.876651 1113.52796 0.00194169
2020-02-24 16:46:25.920654 1113.52715 0.00194193
2020-02-24 16:46:25.964656 1113.52685 0.00194169
2020-02-24 16:46:26.007659 1113.52744 0.00194169
2020-02-24 16:46:26.053661 1113.52877 0.00194193
2020-02-24 16:46:26.096664 1113.53068 0.00194169
2020-02-24 16:46:26.141666 1113.53437 0.00194169
2020-02-24 16:46:26.184669 1113.53481 0.00194169
2020-02-24 16:46:26.223671 1113.53393 0.00194193
2020-02-24 16:46:26.257673 1113.5343 0.00194169
2020-02-24 16:46:26.288675 1113.53511 0.00194169
2020-02-24 16:46:26.329677 1113.53466 0.00194169
2020-02-24 16:46:26.371679 1113.53599 0.00194169
2020-02-24 16:46:26.418682 1113.534 0.00194169
2020-02-24 16:46:26.446684 1113.53444 0.00194193
2020-02-24 16:46:26.481686 1113.534 0.00194169
2020-02-24 16:46:26.524688 1113.53652 0.00194193
2020-02-24 16:46:26.567691 1113.53748 0.00194169
2020-02-24 16:46:26.612693 1113.53867 0.00194169
2020-02-24 16:46:26.651695 1113.5397 0.00194169
2020-02-24 16:46:26.683697 1113.54 0.00194193
2020-02-24 16:46:26.715699 1113.54001 0.00194169
2020-02-24 16:46:26.756701 1113.54347 0.00194193
2020-02-24 16:46:26.797704 1113.54295 0.00194169
2020-02-24 16:46:26.844706 1113.54295 0.00194169
2020-02-24 16:46:26.871708 1113.54406 0.00194169
2020-02-24 16:46:26.906710 1113.54384 0.00194169
2020-02-24 16:46:26.949712 1113.54612 0.00194169
2020-02-24 16:46:26.994715 1113.54774 0.00194193
2020-02-24 16:46:27.037718 1113.54929 0.00194193
2020-02-24 16:46:27.077720 1113.54988 0.00194169
2020-02-24 16:46:27.109722 1113.55018 0.00194169
2020-02-24 16:46:27.141723 1113.54988 0.00194193
2020-02-24 16:46:27.184726 1113.55128 0.00194169
2020-02-24 16:46:27.229729 1113.55165 0.00194193
2020-02-24 16:46:27.272731 1113.55253 0.00194193
2020-02-24 16:46:27.319734 1113.55357 0.00194193
2020-02-24 16:46:27.363736 1113.5543 0.00194193
2020-02-24 16:46:27.406739 1113.55659 0.00194193
2020-02-24 16:46:27.450741 1113.55696 0.00194193
2020-02-24 16:46:27.490743 1113.5585 0.00194193
2020-02-24 16:46:27.522745 1113.55902 0.00194193
2020-02-24 16:46:27.558747 1113.55939 0.00194193
2020-02-24 16:46:27.601750 1113.55998 0.00194193
2020-02-24 16:46:27.645752 1113.55902 0.00194193
2020-02-24 16:46:27.687755 1113.56064 0.00194193
2020-02-24 16:46:27.738758 1113.56057 0.00194193
2020-02-24 16:46:27.787760 1113.55961 0.00194193
2020-02-24 16:46:27.834763 1113.56005 0.00194193
2020-02-24 16:46:27.883766 1113.5627 0.00194193
2020-02-24 16:46:27.920768 1113.56307 0.00194193
2020-02-24 16:46:27.951770 1113.56388 0.00194193
2020-02-24 16:46:27.982772 1113.56521 0.00194193
2020-02-24 16:46:28.026774 1113.56639 0.00194193
2020-02-24 16:46:28.056776 1113.56624 0.00194193
2020-02-24 16:46:28.088778 1113.56779 0.00194193
2020-02-24 16:46:28.127780 1113.56941 0.00194193
2020-02-24 16:46:28.159782 1113.56978 0.00194193
2020-02-24 16:46:28.191784 1113.57044 0.00194193
2020-02-24 16:46:28.232786 1113.56956 0.00194193
2020-02-24 16:46:28.275788 1113.57125 0.00194193
2020-02-24 16:46:28.322791 1113.57125 0.00194193
2020-02-24 16:46:28.359793 1113.57022 0.00194193
2020-02-24 16:46:28.391795 1113.57125 0.00194193
2020-02-24 16:46:28.421797 1113.57066 0.00194193
2020-02-24 16:46:28.464799 1113.56926 0.00194193
2020-02-24 16:46:28.496801 1113.56897 0.00194193
2020-02-24 16:46:28.529803 1113.5686 0.00194193
2020-02-24 16:46:28.567805 1113.56867 0.00194193
2020-02-24 16:46:28.600807 1113.56963 0.00194193
2020-02-24 16:46:28.630809 1113.57066 0.00194193
2020-02-24 16:46:28.671811 1113.57228 0.00194193
2020-02-24 16:46:28.716814 1113.57479 0.00194193
2020-02-24 16:46:28.761816 1113.57575 0.00194193
2020-02-24 16:46:28.804819 1113.57626 0.00194193
2020-02-24 16:46:28.847821 1113.57788 0.00194193
2020-02-24 16:46:28.892824 1113.57855 0.00194193
2020-02-24 16:46:28.935826 1113.57759 0.00194193
2020-02-24 16:46:28.975828 1113.57759 0.00194193
2020-02-24 16:46:29.007830 1113.57773 0.00194193
2020-02-24 16:46:29.040832 1113.57862 0.00194193
2020-02-24 16:46:29.083835 1113.58142 0.00194193
2020-02-24 16:46:29.128837 1113.58333 0.00194193
2020-02-24 16:46:29.171840 1113.58407 0.00194193
2020-02-24 16:46:29.218842 1113.58591 0.00194193
2020-02-24 16:46:29.261845 1113.58827 0.00194193
2020-02-24 16:46:29.305847 1113.58687 0.00194193
2020-02-24 16:46:29.349850 1113.58635 0.00194193
2020-02-24 16:46:29.388852 1113.5868 0.00194193
2020-02-24 16:46:29.421854 1113.58798 0.00194193
2020-02-24 16:46:29.453856 1113.5882 0.00194193
2020-02-24 16:46:29.495858 1113.58871 0.00194193
2020-02-24 16:46:29.544861 1113.59048 0.00194193
2020-02-24 16:46:29.591864 1113.59107 0.00194193
2020-02-24 16:46:29.628866 1113.59137 0.00194193
2020-02-24 16:46:29.663868 1113.59203 0.00194193
2020-02-24 16:46:29.694869 1113.59218 0.00194193
2020-02-24 16:46:29.737872 1113.59195 0.00194193
2020-02-24 16:46:29.786875 1113.59092 0.00194193
2020-02-24 16:46:29.818877 1113.59092 0.00194193
2020-02-24 16:46:29.845878 1113.59107 0.00194193
2020-02-24 16:46:29.890881 1113.59159 0.00194193
2020-02-24 16:46:29.937883 1113.5935 0.00194193
2020-02-24 16:46:29.968885 1113.59328 0.00194193
2020-02-24 16:46:29.999887 1113.59476 0.00194193
2020-02-24 16:46:30.040889 1113.59748 0.00194193
2020-02-24 16:46:30.083892 1113.5977 0.00194193
2020-02-24 16:46:30.126894 1113.60102 0.00194193
2020-02-24 16:46:30.171897 1113.60065 0.00194193
2020-02-24 16:46:30.214899 1113.60271 0.00194193
2020-02-24 16:46:30.259902 1113.60294 0.00194193
2020-02-24 16:46:30.293904 1113.60382 0.00194193
2020-02-24 16:46:30.325906 1113.60227 0.00194193
2020-02-24 16:46:30.370908 1113.60367 0.00194193
2020-02-24 16:46:30.417911 1113.60551 0.00194193
2020-02-24 16:46:30.462913 1113.60795 0.00194193
2020-02-24 16:46:30.514916 1113.60935 0.00194193
2020-02-24 16:46:30.562919 1113.61112 0.00194193
2020-02-24 16:46:30.612922 1113.61296 0.00194193
2020-02-24 16:46:30.643924 1113.61311 0.00194193
2020-02-24 16:46:30.676926 1113.61451 0.00194193
2020-02-24 16:46:30.720928 1113.61495 0.00194193
2020-02-24 16:46:30.764931 1113.61458 0.00194193
2020-02-24 16:46:30.805933 1113.61524 0.00194193
2020-02-24 16:46:30.850936 1113.61686 0.00194193
2020-02-24 16:46:30.896938 1113.61576 0.00194193
2020-02-24 16:46:30.946941 1113.61605 0.00194193
2020-02-24 16:46:30.977943 1113.61627 0.00194193
2020-02-24 16:46:31.010945 1113.61878 0.00194193
2020-02-24 16:46:31.051947 1113.62011 0.00194193
2020-02-24 16:46:31.092949 1113.61856 0.00194193
2020-02-24 16:46:31.137952 1113.6179 0.00194193
2020-02-24 16:46:31.180954 1113.6186 0.00194193
2020-02-24 16:46:31.213956 1113.61836 0.00194193
2020-02-24 16:46:31.244958 1113.61796 0.00194193
2020-02-24 16:46:31.286961 1113.61845 0.00194193
2020-02-24 16:46:31.323963 1113.61858 0.00194193
2020-02-24 16:46:31.376966 1113.61996 0.00194193
2020-02-24 16:46:31.424968 1113.62091 0.00194193
2020-02-24 16:46:31.473971 1113.62422 0.00194193
2020-02-24 16:46:31.521974 1113.62489 0.00194193
2020-02-24 16:46:31.549976 1113.62518 0.00194193
2020-02-24 16:46:31.584978 1113.62562 0.00194193
2020-02-24 16:46:31.625980 1113.62518 0.00194193
2020-02-24 16:46:31.668982 1113.62592 0.00194193
2020-02-24 16:46:31.712985 1113.62776 0.00194193
2020-02-24 16:46:31.757988 1113.62724 0.00194193
2020-02-24 16:46:31.809990 1113.62761 0.00194193
2020-02-24 16:46:31.856993 1113.62916 0.00194193
2020-02-24 16:46:31.887995 1113.62894 0.00194193
2020-02-24 16:46:31.918997 1113.631 0.00194193
2020-02-24 16:46:31.963999 1113.6324 0.00194193
2020-02-24 16:46:32.011002 1113.63343 0.00194193
2020-02-24 16:46:32.054004 1113.63432 0.00194217
2020-02-24 16:46:32.099007 1113.63469 0.00194217
2020-02-24 16:46:32.142009 1113.63727 0.00194193
2020-02-24 16:46:32.181012 1113.63624 0.00194193
2020-02-24 16:46:32.214014 1113.63572 0.00194217
2020-02-24 16:46:32.247015 1113.63646 0.00194193
2020-02-24 16:46:32.288018 1113.63749 0.00194217
2020-02-24 16:46:32.335021 1113.64044 0.00194193
2020-02-24 16:46:32.366022 1113.6411 0.00194193
2020-02-24 16:46:32.399024 1113.64154 0.00194193
2020-02-24 16:46:32.443027 1113.64176 0.00194193
2020-02-24 16:46:32.487029 1113.64442 0.00194193
2020-02-24 16:46:32.530032 1113.64375 0.00194193
2020-02-24 16:46:32.574034 1113.64353 0.00194193
2020-02-24 16:46:32.614036 1113.64265 0.00194193
2020-02-24 16:46:32.645038 1113.6436 0.00194193
2020-02-24 16:46:32.682040 1113.64316 0.00194193
2020-02-24 16:46:32.726043 1113.64257 0.00194193
2020-02-24 16:46:32.771045 1113.64316 0.00194193
2020-02-24 16:46:32.815048 1113.64596 0.00194193
2020-02-24 16:46:32.866051 1113.64478 0.00194193
2020-02-24 16:46:32.914054 1113.64876 0.00194193
2020-02-24 16:46:32.962056 1113.64906 0.00194193
2020-02-24 16:46:33.008059 1113.64906 0.00194193
